0.886666,1.0014,0.11393,1.03738,0.0437333,-0.10904,-2.42226,-0.442476,-0.751135,2.26981,0.0251406,-0.587731,3.02706,-1.16894,-1.15719,-3.19775,2.85113,-0.0195142,6.93288,0.329953,-3.59054,0.409332,0.102168,-0.155678,-0.144588,0.987816,3.96237,-4.10881,-1.48531,-2.40829,0.221025,-1.25931,0.192498,1.47367,3.23854,-0.0357553,-0.153813,0.187496
0.893333,0.998217,0.114367,1.04612,0.041892,-0.107699,-2.40586,-0.43426,-0.733584,2.27347,0.0277398,-0.571898,3.02704,-1.14387,-1.12464,-3.19042,2.86726,-0.0200672,6.9209,0.311155,-3.58692,0.404144,0.11401,-0.161225,-0.145034,0.976799,3.9707,-4.10417,-1.47546,-2.39617,0.23847,-1.26148,0.177376,1.50634,3.24162,-0.0386276,-0.141973,0.20305
0.899999,0.994796,0.114784,1.05547,0.0403748,-0.106665,-2.38876,-0.425341,-0.714822,2.27635,0.0311627,-0.555799,3.0279,-1.11634,-1.09022,-3.18241,2.88359,-0.0191879,6.90864,0.28933,-3.58361,0.397952,0.12517,-0.166928,-0.144188,0.965125,3.97975,-4.10005,-1.46457,-2.38619,0.258634,-1.26219,0.163878,1.53972,3.25141,-0.0418249,-0.129962,0.219792
0.906666,0.991529,0.115281,1.06543,0.0389849,-0.107113,-2.37001,-0.418251,-0.695606,2.27653,0.0335805,-0.539865,3.02841,-1.08662,-1.0526,-3.17405,2.90029,-0.0177349,6.89706,0.263851,-3.58059,0.391681,0.134811,-0.173624,-0.144158,0.952768,3.9891,-4.09663,-1.45365,-2.37786,0.279728,-1.26451,0.15584,1.57229,3.24672,-0.0507775,-0.118976,0.233115
0.913333,0.988148,0.115775,1.07602,0.0384273,-0.106933,-2.35016,-0.408812,-0.674666,2.277,0.0381664,-0.523886,3.03127,-1.05307,-1.01379,-3.16653,2.91761,-0.0150026,6.88254,0.235231,-3.57874,0.385704,0.145167,-0.180777,-0.146468,0.94778,3.99782,-4.08646,-1.44365,-2.3659,0.299995,-1.26786,0.152024,1.60257,3.23926,-0.0505407,-0.101804,0.250512
0.919999,0.984798,0.116248,1.0871,0.0379499,-0.108475,-2.32868,-0.40245,-0.6529,2.2723,0.0408541,-0.508632,3.03286,-1.01808,-0.9729,-3.15931,2.93593,-0.0108158,6.87099,0.201542,-3.57669,0.378654,0.154585,-0.187874,-0.146414,0.935986,4.00518,-4.07962,-4.57676,-0.786478,-2.81938,-1.27103,0.146469,1.63229,3.22577,-0.0559497,-0.0904685,0.276654
0.926666,0.981365,0.1167,1.09877,0.038601,-0.109728,-2.30623,-0.394626,-0.629638,2.26549,0.0452692,-0.493631,3.03662,-0.979853,-0.930768,-3.15221,2.95515,-0.00501563,6.85633,0.166157,-3.57646,0.371536,0.166068,-0.193923,-0.14788,0.92905,4.01093,-4.06693,-1.43292,-2.3398,0.341993,-1.27544,0.146182,1.65893,3.20639,-0.0605298,-0.0745682,0.292943
0.933333,0.977858,0.117038,1.111,0.0399965,-0.111394,-2.28218,-0.386958,-0.604998,2.2554,0.049882,-0.478742,3.04155,-0.939096,-0.886919,-3.14545,2.97452,0.00347515,6.83684,0.130288,-3.57709,0.362993,0.177467,-0.200169,-0.14918,0.925915,4.01535,-4.04879,-1.43061,-2.31941,0.355747,-1.28059,0.143028,1.6851,3.239,-0.0642663,-0.0569034,0.307748
0.939999,0.974596,0.117447,1.12374,0.0417855,-0.112742,-2.25606,-0.379553,-0.578418,2.24074,0.0553285,-0.463142,3.04873,-0.896078,-0.840168,-3.13814,2.99552,0.0143315,6.82173,0.0867527,-3.58115,0.354606,0.190935,-0.203727,-0.14688,0.919694,4.01319,2.25297,-1.43592,-2.29598,0.373496,-1.28691,6.42285,1.70502,3.21756,-0.071316,-0.0438069,0.321289
0.946666,0.970708,0.117593,1.13775,0.0400278,-0.119012,-2.23203,-0.375499,-0.550822,2.22596,0.0574902,-0.443387,3.06329,-0.849881,-0.786353,-3.1283,3.01662,0.0276643,6.80108,0.0385479,-3.58789,0.340784,0.18911,-0.228457,-0.139243,0.823739,3.95482,-0.808085,-1.40935,-2.29471,0.403914,-4.99512,3.0822,1.72759,3.22883,-0.052393,-0.0277221,0.347421
0.953333,0.968126,0.11809,1.15081,0.0465729,-0.119899,-2.19968,-0.368434,-0.523513,2.19712,0.0652492,-0.432203,3.07439,-0.804517,-0.740405,-3.11402,3.03691,0.0439185,3.63951,3.14815,-0.46077,0.334326,0.212056,-0.214955,-0.142799,0.911472,4.01309,-3.98622,-1.45876,-2.25251,0.399047,-1.29654,0.135536,1.74082,3.18462,-0.0853686,-0.0152278,0.351191
0.959999,0.96515,0.118232,1.16506,0.049774,-0.125141,-2.16867,-0.364902,-0.495289,2.16725,0.0694719,-0.416999,3.09474,-0.757292,-0.688546,-3.10012,3.05765,0.0641474,3.612,3.19782,-0.48089,0.324135,0.225167,-0.223,-0.141631,-5.36417,4.0089,2.32979,-1.47767,-2.22276,0.403438,-1.30686,0.134612,1.7515,3.17926,-0.0924987,0.000196929,0.360428
0.966666,0.962368,0.118401,1.17965,0.0536256,-0.131668,-2.13593,-0.361946,-0.466992,2.13252,0.0742797,-0.401976,3.12592,-0.708637,-0.635913,-3.08228,3.07851,0.0883613,3.57902,3.25056,-0.511557,0.313184,0.237369,-0.231967,-0.140599,-5.35476,4.00439,2.36588,-1.50328,-2.19266,0.400722,-1.31626,0.134348,1.75823,3.17197,-0.0999316,0.0180297,0.374066
0.973333,0.959812,0.118479,1.19458,0.0579611,-0.138321,-2.09941,-0.361155,-0.436468,2.08479,0.078821,-0.386932,3.16707,-0.660942,-0.582952,-3.04703,3.09692,0.125122,3.5369,3.30843,-0.556719,0.301259,0.247557,-0.237977,-0.138748,-5.3439,3.99733,2.40533,-1.5445,-2.16096,0.38553,-1.32356,0.14191,1.76156,3.16545,-0.109292,0.038652,0.386722
0.979999,0.957251,0.118774,1.20974,0.0641329,-0.146727,-2.05916,-0.36186,-0.407576,2.03112,0.0853106,-0.372174,3.23463,-0.614417,-0.52882,-3.02025,3.11418,0.160783,3.47358,3.36602,-0.632821,0.287031,0.25587,-0.244526,-0.136485,-5.33199,3.99036,2.44931,-1.59576,-2.12915,0.36027,-1.33127,0.138333,1.76035,3.15926,-0.119711,0.0619079,0.399417
0.986666,0.954737,0.11948,1.22526,0.0733876,-0.154868,-2.01333,-0.361844,-0.378808,1.96538,0.0963084,-0.3561,3.344,-0.567715,-0.472104,-2.9899,3.12939,0.203314,-2.91138,3.41327,-0.762622,0.270801,0.26276,-0.248668,-0.134426,-5.31579,3.98102,2.49906,-1.67029,-2.09204,0.316652,-1.3404,0.132454,1.75209,3.14401,-0.131042,0.0886522,0.413915
0.993333,0.949861,0.116663,1.2421,0.0617986,-0.156236,-1.9071,-0.223036,-0.448033,-0.506642,-0.112293,-0.283213,-0.611185,0.501592,0.430866,-3.29456,3.03732,2.62829,-0.204886,-0.0026334,-0.0711766,0.273062,0.209857,-0.228074,-0.141762,-5.29229,3.97272,2.56762,-1.82588,-2.06082,0.202539,-1.35291,0.141516,1.74693,3.11884,-0.15596,0.135129,0.424402
0.999999,0.948216,0.115449,1.25696,0.0644358,-0.162966,-1.85805,-0.233474,-0.420575,-0.51062,-0.116268,-0.273076,-0.612166,0.470624,0.39598,-0.141513,0.121882,-0.52024,-0.184686,0.0345479,-0.0887318,0.260247,0.215522,-0.228061,-0.135092,-2.13694,-0.81576,-0.521847,1.19623,-1.10849,3.25751,-1.35918,0.137468,1.73063,3.09352,-0.16843,0.161738,0.433602
1.00667,0.947163,0.114198,1.27171,0.0665587,-0.171108,-1.8083,-0.246693,-0.394342,-0.513472,-0.124024,-0.264545,-0.604984,0.445028,0.367878,-0.133002,0.138929,-0.5294,-0.158006,0.0672242,-0.0952147,0.249369,0.220104,-0.231058,-0.130179,-2.11982,-0.801584,-0.466867,1.06187,-1.12984,3.15485,-1.36784,0.126016,1.70982,3.06712,-0.182115,0.189743,0.444756
1.01333,0.946295,0.112966,1.28641,0.0690597,-0.178042,-1.75774,-0.258866,-0.369305,-0.511273,-0.132088,-0.257392,-0.588738,0.425056,0.348169,-0.126372,0.157938,-0.547448,-0.127598,0.0863847,-0.0819534,0.239338,0.225412,-0.231846,-0.126351,-2.10101,-0.784989,-0.407973,0.904532,-1.14341,3.0313,-1.37663,0.156528,1.68406,3.04345,-0.197685,0.219381,0.453705
1.02,0.945766,0.111692,1.301,0.0722209,-0.184755,-1.70431,-0.272567,-0.345337,-0.50851,-0.140937,-0.252775,-0.566695,0.411893,0.336047,-0.114465,0.177342,-0.568487,-0.135833,0.0835855,-0.0418176,0.228358,0.227905,-0.228435,-0.122305,-2.08658,-0.771353,-0.353299,0.730348,-1.14344,2.89135,-1.37813,0.155121,1.65455,2.9996,-0.217746,0.25126,0.463178
1.02667,0.945625,0.110446,1.31524,0.0744106,-0.191525,-1.65021,-0.287122,-0.321888,-0.499473,-0.149687,-0.249338,-0.540033,0.405022,0.33051,-0.105934,0.201215,-0.575268,-0.164352,0.0657763,0.00651282,0.219661,0.228577,-0.226583,-0.119017,-2.06589,-0.751678,-0.29132,0.563144,-1.13274,2.75842,-1.38139,0.163408,1.62255,2.96845,-0.230318,0.283913,0.469331
1.03333,0.945553,0.109154,1.32921,0.0756776,-0.196734,-1.59527,-0.300287,-0.298645,-0.487344,-0.157004,-0.245989,-0.501058,0.40498,0.330316,-0.0938367,0.213884,-0.579805,-0.176326,0.0515802,0.0372043,0.212085,0.227941,-0.222099,-0.116546,-2.04377,-0.731648,-0.22903,0.405179,-1.10993,2.63394,-1.38258,0.181221,1.5863,2.93569,-0.245413,0.317323,0.477518
1.04,0.945927,0.108281,1.34282,0.0785116,-0.20073,-1.53811,-0.312447,-0.2789,-0.470619,-0.164277,-0.245945,-0.465255,0.410742,0.336089,-0.0846428,0.223285,-0.587316,-0.192112,0.0449746,0.050437,0.204926,0.226858,-0.216467,-0.114543,-2.02006,-0.704586,-0.166529,0.25745,-1.07995,2.51981,-1.38628,0.199981,1.5437,2.90603,-0.258942,0.346665,0.481141
1.04667,0.945945,0.107615,1.35614,0.0814085,-0.202518,-1.48331,-0.319428,-0.263157,-0.442237,-0.166536,-0.247288,-0.415712,0.421334,0.344112,-0.0788854,0.238105,-0.593407,-0.202898,0.0459381,0.0457508,0.198226,0.22642,-0.209257,-0.113862,-1.99666,-0.678455,-0.104385,0.135361,-1.04185,2.42664,-1.38684,0.215321,1.49905,2.86984,-0.270378,0.376745,0.483636
1.05333,0.946173,0.107524,1.36911,0.0861658,-0.203812,-1.42722,-0.325719,-0.253349,-0.408139,-0.168688,-0.250955,-0.368428,0.440279,0.355087,-0.0734488,0.250721,-0.597671,-0.209686,0.0498791,0.0346177,0.190823,0.224192,-0.201603,-0.113924,-1.97375,-0.651133,-0.0440935,0.0353202,-1.00016,2.35097,-1.38528,0.228072,1.45076,2.83701,-0.280161,0.404867,0.483716
1.06,0.945948,0.107896,1.38151,0.0904625,-0.20352,-1.37329,-0.328019,-0.248671,-0.3648,-0.168593,-0.255172,-0.320452,0.466973,0.369442,-0.0707286,0.258542,-0.5989,-0.214443,0.0514625,0.019676,0.185832,0.22168,-0.194763,-0.115852,-1.95082,-0.624668,0.0178117,-0.0431211,-0.957509,2.29219,-1.37687,0.276662,1.40087,2.80427,-0.28598,0.429827,0.481498
1.06667,0.945476,0.108407,1.39346,0.0946582,-0.201338,-1.32069,-0.32693,-0.248257,-0.321922,-0.165035,-0.261074,-0.267728,0.497792,0.387277,-0.0746802,0.270316,-0.590512,-0.215299,0.0553315,-0.00738558,0.181463,0.219624,-0.186864,-0.117921,-1.92852,-0.596783,0.0732383,-0.106712,-0.914986,2.24547,-1.37045,0.294323,1.3492,2.7891,-0.290648,0.450338,0.477493
1.07333,0.944663,0.109134,1.40489,0.0999203,-0.197021,-1.26802,-0.322469,-0.252626,-0.280624,-0.162253,-0.268367,-0.229708,0.530552,0.40725,-0.0847143,0.287106,-0.576593,-0.21831,0.0557305,-0.0234093,0.176363,0.216314,-0.177569,-0.120391,-1.90699,-0.568513,0.125016,-0.156742,-0.873451,2.20447,-1.36192,0.309456,1.29606,2.75792,-0.293638,0.468534,0.470781
1.08,0.943449,0.109876,1.41578,0.105437,-0.192389,-1.21564,-0.316078,-0.259984,-0.237167,-0.160638,-0.276732,-0.19976,0.564661,0.430447,-0.0862905,0.298324,-0.563891,-0.218214,0.0575558,-0.0385612,0.171049,0.210003,-0.169738,-0.122105,-1.88753,-0.545171,0.173768,-0.191048,-0.834734,2.17107,-1.34779,0.327053,1.24596,2.71661,-0.296604,0.482755,0.464858
1.08667,0.941947,0.110727,1.42615,0.109746,-0.186394,-1.16446,-0.307159,-0.268565,-0.195706,-0.158536,-0.285811,-0.177157,0.598111,0.456696,-0.0943134,0.312918,-0.542909,-0.224113,0.0536435,-0.0459795,0.168117,0.202863,-0.162179,-0.122572,-1.86801,-0.518298,0.216929,-0.218559,-0.799513,2.14287,-1.33477,0.338668,1.19467,-3.58992,-0.296178,0.489834,0.455645
1.09333,0.940363,0.111232,1.43599,0.113187,-0.181005,-1.10953,-0.298953,-0.275023,-0.165638,-0.15981,-0.294401,-0.166103,0.629857,0.485481,-0.120057,0.339668,-0.504405,-0.225475,0.0483284,-0.0493974,0.165809,0.189348,-0.154715,-0.122028,-1.84957,-0.49383,0.25711,-0.23616,-0.766465,2.119,-1.31935,0.35622,1.14505,-3.61001,-0.295421,0.494225,0.446837
1.1,0.938504,0.111429,1.44543,0.114146,-0.175995,-1.05766,-0.289699,-0.281107,-0.137706,-0.160291,-0.300803,-0.156174,0.66127,0.514502,-0.112688,0.347257,-0.480541,-0.225655,0.0419417,-0.0501004,0.167348,0.175851,-0.147757,-0.122606,-1.83207,-0.471324,0.295406,-0.244911,-0.734863,2.09847,-1.30304,0.371488,1.09808,-3.62745,-0.295614,0.496501,0.439537
1.10667,0.936145,0.111422,1.4543,0.114648,-0.169577,-1.00138,-0.278162,-0.287689,-0.115404,-0.160578,-0.308002,-0.152101,0.693324,0.544013,-0.112864,0.345272,-0.468278,-0.229849,0.0359713,-0.0484737,0.17078,0.154723,-0.138396,-0.125795,-1.81685,-0.452506,0.332046,-0.243834,-0.70469,2.07972,-1.28445,0.381424,1.05559,-3.63507,-0.29602,0.49569,0.433933
1.11333,0.93399,0.111229,1.46284,0.115305,-0.165165,-0.944324,-0.269192,-0.293341,-0.0985374,-0.163148,-0.313423,-0.148643,0.723237,0.571635,-0.10725,0.337823,-0.457909,-0.236406,0.0293807,-0.0411699,0.17436,0.129842,-0.131199,-0.126504,-1.80235,-0.437953,0.366637,-0.239732,-0.675594,2.06667,-1.26367,0.396489,1.01241,-3.64769,-0.29659,0.49344,0.429462
1.12,0.93145,0.110997,1.47099,0.11481,-0.162201,-0.886773,-0.261488,-0.297934,-0.0872003,-0.165097,-0.316295,-0.143003,0.751351,0.596342,-0.0931522,0.31933,-0.456344,-0.239249,0.0238122,-0.0347806,0.181004,0.103234,-0.125211,-0.126162,-1.787,-0.422076,0.396665,-0.231636,-0.650253,2.05399,-1.24468,0.417987,0.969412,-3.66852,-0.295263,0.488002,0.425014
1.12667,0.928035,0.111714,1.47802,0.120843,-0.167335,-0.833206,-0.263969,-0.309308,-0.0773708,-0.174908,-0.320087,-0.130758,0.783033,0.619795,-0.0977413,0.310924,-0.45281,-0.240947,0.0200215,-0.0257686,0.180064,0.106647,-0.153583,-0.102773,-1.74292,-0.36888,0.423691,-0.259534,-0.612607,-1.06408,-1.23884,0.445044,-0.902918,-0.630571,-0.246271,0.484881,0.378531
1.13333,0.925172,0.110935,1.48538,0.119444,-0.164321,-0.777656,-0.255889,-0.3145,-0.0712332,-0.1733,-0.321199,-0.117929,0.805033,0.641784,-0.0962157,0.304551,-0.453837,-0.236836,0.0134247,-0.0180585,0.188404,0.0806794,-0.14764,-0.100488,-1.73037,-0.353891,0.451623,-0.245673,-0.591123,-1.06818,-1.22053,0.463147,-0.858849,-0.64674,-0.243394,0.477162,0.371114
1.14,0.922428,0.110316,1.49237,0.121461,-0.160657,-0.718484,-0.252009,-0.321997,-0.0710746,-0.17494,-0.324382,-0.110174,0.824556,0.66197,-0.0940479,0.29536,-0.457289,-0.236742,0.00682254,-0.00456917,0.193389,0.0499345,-0.14205,-0.0974604,-1.72022,-0.340536,0.480241,-0.229091,-0.570358,-1.06777,-1.20377,0.470808,-0.814768,-0.664549,-0.242059,0.470139,0.364488
1.14667,0.919222,0.10962,1.49897,0.122253,-0.157454,-0.663869,-0.246896,-0.330737,-0.0683332,-0.174031,-0.32611,-0.0966823,0.841392,0.679689,-0.0918875,0.284519,-0.461255,-0.230744,0.00126171,0.00974084,0.202057,0.0241423,-0.137697,-0.0961302,-1.71037,-0.326992,0.509036,-0.211547,-0.552115,-1.06618,-1.1885,0.485818,-0.769053,-0.68249,-0.237615,0.463167,0.35427
1.15333,0.9161,0.108708,1.50518,0.123815,-0.153234,-0.611556,-0.241581,-0.341108,-0.064254,-0.172227,-0.328003,-0.0807645,0.853921,0.694505,-0.0968464,0.27902,-0.461817,-0.223246,-0.00308982,0.0253138,0.209319,-0.000135273,-0.133906,-0.0937495,-1.70017,-0.312757,0.536176,-0.192043,-0.53498,-1.05932,-1.17601,0.496856,-0.723952,-0.703944,-0.231494,0.455072,0.340919
1.16,0.913676,0.107694,1.51108,0.125855,-0.150353,-0.562164,-0.237994,-0.350719,-0.0575276,-0.17151,-0.326923,-0.0629161,0.862925,0.705261,-0.0905884,0.26202,-0.465114,-0.210022,-0.0050449,0.0417932,0.217126,-0.0199872,-0.131835,-0.0924487,-1.6903,-0.294599,0.564054,-0.176926,-0.516136,-1.04416,-1.16864,0.50972,-0.673663,-0.728822,-0.223387,0.451347,0.326458
1.16667,0.910878,0.106524,1.5166,0.128752,-0.14528,-0.515708,-0.234009,-0.362874,-0.0502202,-0.169494,-0.327515,-0.0432293,0.866557,0.713026,-0.0795059,0.245882,-0.472039,-0.193385,-0.0057405,0.0612787,0.223579,-0.0392951,-0.129557,-0.0912657,-1.68203,-0.2797,0.590229,-0.151941,-0.499405,-1.02511,-1.16315,0.518541,-0.633443,-0.752795,-0.216266,0.446685,0.313565
1.17333,0.908043,0.105284,1.52178,0.131771,-0.139803,-0.471751,-0.231071,-0.376074,-0.0441327,-0.166485,-0.327905,-0.021081,0.866534,0.71833,-0.0741609,0.229409,-0.472406,-0.179715,-0.000132986,0.0765152,0.230339,-0.0553819,-0.127892,-0.0904941,-1.67401,-0.26213,0.614527,-0.130781,-0.48316,-0.994925,-1.16175,0.529525,-0.589066,-0.774578,-0.207806,0.442539,0.297686
1.18,0.905164,0.104015,1.52662,0.135233,-0.133612,-0.429231,-0.228774,-0.389221,-0.037154,-0.164588,-0.327549,-7.18505e-05,0.861917,0.720154,-0.0673691,0.210935,-0.469652,-0.164995,0.00691299,0.0954127,0.236397,-0.0687276,-0.126281,-0.0886972,-1.66849,-0.241917,0.637666,-0.113221,-0.467388,-0.953658,-1.16483,0.535213,-0.54185,-0.809189,-0.19835,0.438642,0.280807
1.18667,0.903031,0.102684,1.53112,0.139531,-0.126448,-0.391489,-0.226994,-0.40292,-0.0277301,-0.162398,-0.326141,0.0269739,0.852891,0.718264,-0.0625997,0.192286,-0.461573,-0.151266,0.0147709,0.114778,0.239717,-0.0770952,-0.126131,-0.0869691,-1.66389,-0.220528,0.661227,-0.0895318,-0.45241,-0.913103,-1.17163,0.5418,-0.500563,-0.822023,-0.190208,0.437576,0.262369
1.19333,0.900966,0.101437,1.53518,0.144338,-0.117451,-0.356359,-0.226189,-0.418139,-0.0184888,-0.160903,-0.325605,0.0543062,0.840408,0.714201,-0.056496,0.173618,-0.447874,-0.138725,0.0231839,0.133489,0.242526,-0.0816573,-0.12597,-0.0883119,-1.66113,-0.195773,0.685025,-0.0667917,-0.435811,-0.864222,-1.18314,0.55223,-0.460282,-0.831122,-0.181164,0.43857,0.243296
1.2,0.898968,0.100016,1.53882,0.148503,-0.109238,-0.322596,-0.225451,-0.431056,-0.00807504,-0.159325,-0.323091,0.0806539,0.824359,0.707142,-0.0496076,0.152676,-0.428132,-0.131454,0.0350082,0.152148,0.244754,-0.084695,-0.126402,-0.0861282,-1.65974,-0.171202,0.706716,-0.0409369,-0.423456,-0.814017,-1.19674,0.554207,-0.423617,-0.814718,-0.171413,0.438326,0.22368
1.20667,0.897172,0.0983188,1.54194,0.152006,-0.100088,-0.290872,-0.223775,-0.443905,0.00471792,-0.156711,-0.32025,0.110844,0.806189,0.698739,-0.0405567,0.13297,-0.40374,-0.113541,0.0469064,0.163032,0.24549,-0.0843937,-0.12553,-0.0832682,-1.66162,-0.144761,0.726993,-0.0138119,-0.411897,-0.764392,-1.21404,0.564893,-0.389167,-0.801023,-0.16343,0.438808,0.203764
1.21333,0.89543,0.0962502,1.5446,0.154456,-0.0897775,-0.259712,-0.220868,-0.456088,0.0188875,-0.152959,-0.317301,0.140404,0.785671,0.688281,-0.0274782,0.112774,-0.376179,-0.110451,0.0618695,0.172449,0.245006,-0.082912,-0.122844,-0.080672,-1.66556,-0.117362,0.746708,0.0157069,-0.399926,-0.715952,-1.23354,0.569013,-0.360701,-0.7746,-0.15653,0.440794,0.183472
1.22,0.894402,0.094489,1.54685,0.157773,-0.0799625,-0.228228,-0.220877,-0.466656,0.0308123,-0.152304,-0.312323,0.167079,0.762766,0.675126,-0.0194816,0.0996671,-0.345173,-0.114575,0.0756403,0.181467,0.243138,-0.0809317,-0.120105,-0.0766059,-1.67297,-0.0883544,0.765841,0.0457553,-0.388083,-0.671588,-1.2558,0.571788,-0.336292,-0.754291,-0.152053,0.444197,0.165289
1.22667,0.893559,0.0925203,1.54867,0.159447,-0.0718346,-0.199136,-0.21826,-0.474739,0.0463626,-0.150327,-0.304497,0.19633,0.737779,0.660498,-0.00384461,0.0871627,-0.317826,-0.11544,0.0908395,0.183319,0.24369,-0.0765146,-0.115612,-0.0746662,-1.68312,-0.0594644,0.784802,0.0780516,-0.373348,-0.625416,-1.27942,0.571558,-0.320135,-0.738421,-0.148894,0.449055,0.144404
1.23333,0.892925,0.0905594,1.55003,0.161203,-0.063924,-0.169807,-0.21655,-0.481228,0.0633842,-0.150146,-0.295358,0.223666,0.712217,0.644334,0.0154937,0.0745004,-0.287767,-0.117903,0.10526,0.183717,0.244013,-0.0747079,-0.109538,-0.0733111,-1.69703,-0.0351995,0.802831,0.112642,-0.354163,-0.574301,-1.30341,0.571356,-0.31451,-0.712408,-0.150241,0.453704,0.126781
1.24,0.892297,0.0887614,1.55084,0.163307,-0.0561676,-0.136472,-0.21839,-0.485554,0.0752219,-0.15265,-0.286554,0.243211,0.686215,0.629867,0.0386847,0.0642073,-0.260256,-0.123534,0.117192,0.181142,0.245072,-0.0763895,-0.101156,-0.0712544,-1.7146,-0.0089481,0.817131,0.146345,-0.332563,-0.515869,-1.3289,0.56862,-0.319245,-0.704422,-0.153699,0.455277,0.109095
1.24667,0.892422,0.0865253,1.55124,0.163324,-0.0481093,-0.110625,-0.214261,-0.489496,0.0980808,-0.150885,-0.277118,0.272943,0.657784,0.614362,0.0700328,0.0566557,-0.234789,-0.131138,0.126949,0.178104,0.244682,-0.0724173,-0.0921482,-0.0724669,-1.73216,0.0127738,0.832617,0.180984,-0.300478,-0.44617,-1.35335,0.559802,-0.336976,-0.719067,-0.160136,0.463195,0.0947047
1.25333,0.892682,0.084423,1.551,0.164313,-0.0405145,-0.0799926,-0.215214,-0.491082,0.110768,-0.1527,-0.267845,0.294043,0.630478,0.60117,0.0854722,0.0597022,-0.211374,-0.140677,0.131849,0.174757,0.243463,-0.0721977,-0.0834111,-0.0721725,-1.75109,0.0359381,0.84668,0.218605,-0.274921,-0.405901,-1.37765,0.552276,-0.350399,-0.705165,-0.165834,0.470244,0.0785805
1.26,0.893019,0.0823047,1.55021,0.16502,-0.0340449,-0.0493973,-0.216669,-0.49169,0.122714,-0.154697,-0.258426,0.313508,0.605141,0.59051,0.0984383,0.0659527,-0.195272,-0.151457,0.133145,0.171063,0.243495,-0.0744216,-0.0733618,-0.0712757,-1.77251,0.0545932,0.857732,0.256252,-0.243402,-0.353857,-1.40096,0.542979,-0.376404,-0.717072,-0.17401,0.475223,0.068132
1.26667,0.893524,0.0801035,1.54882,0.16556,-0.0280936,-0.0183024,-0.218616,-0.490774,0.1318,-0.157083,-0.249497,0.330392,0.580499,0.582677,0.106411,0.0723246,-0.18247,-0.165344,0.130109,0.170269,0.243564,-0.0771769,-0.0636655,-0.0710577,-1.79366,0.0727581,0.867089,0.295549,-0.21141,-0.312347,-1.42321,0.538202,-0.404676,-0.723787,-0.181386,0.479754,0.0562341
1.27333,0.894017,0.0778113,1.54685,0.165889,-0.022933,0.0125714,-0.220683,-0.489055,0.140581,-0.159538,-0.241023,0.346904,0.558289,0.575973,0.112406,0.0805554,-0.174528,-0.178278,0.128133,0.172828,0.24424,-0.0807601,-0.0542501,-0.0701357,-1.81471,0.0884444,0.874577,0.337197,-0.179652,-0.277957,-1.44388,0.52597,-0.435189,-0.729363,-0.18865,0.482764,0.044824
1.28,0.894809,0.0753255,1.54426,0.165394,-0.0178605,0.0410889,-0.220824,-0.488186,0.151656,-0.16057,-0.233553,0.3624,0.539623,0.572781,0.119053,0.0879791,-0.169961,-0.186604,0.12495,0.170963,0.244612,-0.0832728,-0.0453258,-0.0696297,-1.83496,0.101699,0.880886,0.381326,-0.145366,-0.248765,-1.46317,0.514584,-0.469477,-0.732803,-0.195471,0.485476,0.0348038
1.28667,0.895581,0.072931,1.54114,0.165441,-0.013374,0.0700705,-0.222326,-0.486348,0.160494,-0.16286,-0.226226,0.374205,0.522322,0.570546,0.128337,0.0917223,-0.169553,-0.191447,0.124545,0.170611,0.245741,-0.0872702,-0.0378162,-0.0690338,-1.85398,0.11316,0.884647,0.429001,-0.11054,-0.227228,-1.48082,0.504192,-0.506561,-0.733205,-0.200992,0.486862,0.0239852
1.29333,0.896034,0.0704469,1.53741,0.165263,-0.0072721,0.0992204,-0.224098,-0.486931,0.168954,-0.163975,-0.221398,0.390597,0.508541,0.569324,0.139559,0.0930684,-0.16946,-0.195081,0.123556,0.171072,0.246007,-0.0941605,-0.0312189,-0.0687673,-1.87122,0.119787,0.885196,0.479767,-0.0737553,-0.209224,-1.4962,0.49802,-0.545735,-0.727418,-0.204593,0.486331,0.0148483
1.3,0.896804,0.0680231,1.53312,0.165221,-0.00112588,0.127414,-0.226198,-0.487729,0.178012,-0.165693,-0.21701,0.404418,0.496788,0.569167,0.151347,0.0911938,-0.16952,-0.195947,0.125894,0.173097,0.24581,-0.100731,-0.026933,-0.0687429,-1.88534,0.12571,0.884226,0.533931,-0.0351858,-0.194709,-1.50941,0.491351,-0.587336,-0.721737,-0.205042,0.485147,0.00553341
1.30667,0.897564,0.0658005,1.52831,0.165862,0.00527025,0.157924,-0.231364,-0.488525,0.17855,-0.169396,-0.212649,0.413236,0.487757,0.569129,0.160521,0.0864422,-0.168177,-0.194641,0.124969,0.177165,0.245519,-0.11142,-0.0242668,-0.0695396,-1.89763,0.127425,0.882567,0.590749,0.00549308,-0.183412,-1.51949,0.481774,-0.6296,-0.7095,-0.202935,0.484087,-0.00606655
1.31333,0.898441,0.0634498,1.52305,0.165746,0.0121026,0.186489,-0.235441,-0.490587,0.177588,-0.171848,-0.209114,0.424453,0.48083,0.56934,0.168378,0.081636,-0.16515,-0.194669,0.12032,0.184401,0.244449,-0.12037,-0.0231473,-0.0693367,-1.90669,0.129067,0.87842,0.65035,0.0447682,-0.174719,-1.52767,0.469728,-0.669688,-0.691741,-0.196222,0.484355,-0.0154146
